Year,Company,Female %,Male %,% White,% Asian,% Latino,% Black,% Multi,% Other,% Undeclared
2018,Yahoo!,37,63,45,44,4,2,2,3,-
2018,Google,31,69,53,36,4,3,4,0,-
2018,Apple,32,68,54,21,13,9,3,1,2
2018,Cisco,24,76,53,37,5,4,1,<1,-
2018,eBay,40,60,50,39,6,3,1,1,-
2018,HP,37,63,73,12,8,4,2,<1,-
2018,Indiegogo,50,50,58,28,7,4,-,3,-
2018,Nvidia,17,83,37,45,3,1,14,<1,-
2018,Dell,28,72,69,9,11,10,-,1,-
2018,Ingram Micro,31,69,52,14,19,14,1,0,-
2018,Intel,27,74,48,39,9,4,0,1,-
2018,Groupon,44,56,62,20,8,8,-,3,-
2018,Amazon,39,61,48,13,13,21,-,5,-
2018,Etsy ,54,46,79,10,4,3,4,<1,-
2018,Microsoft,26,74,56,31,6,4,2,<1,-
2018,Salesforce,31,69,65,24,4,3,3,0,2
2018,Pandora,49,51,65,16,8,5,5,1,-
2018,Uber,38,62,49,32,6,8,4,1,-
2018,Slack,45,55,59,24,7,5,4,1,-
2018,AirBnB ,41,59,50,36,7,3,3,1,-
2018,Netflix,43,57,49,24,6,4,-,4,13
2018,Yelp,54,46,62,15,10,6,5,2,-
2017,Yahoo!,37,63,45,44,4,2,2,3,-
2017,Google,31,69,56,35,4,2,4,1,-
2017,Apple,32,68,54,21,13,9,3,1,2
2017,Cisco,24,76,53,37,5,4,1,<1,-
2017,eBay,38,62,52,40,4,2,1,1,-
2017,HP,37,63,73,12,8,4,2,<1,-
2017,Indiegogo,50,50,58,28,7,4,-,3,-
2017,Nvidia,17,83,37,45,3,1,14,<1,-
2017,Dell,28,72,69,9,11,10,-,1,-
2017,Ingram Micro,31,69,52,14,19,14,1,0,-
2017,Intel,26,74,48,38,9,4,1,<1,-
2017,Groupon,44,56,62,20,8,8,-,3,-
2017,Amazon,39,61,48,13,13,21,-,5,-
2017,Etsy ,54,46,79,10,4,3,4,<1,-
2017,Microsoft,26,74,56,31,6,4,2,<1,-
2017,Salesforce,31,69,65,24,4,3,3,<1,2
2017,Pandora,49,51,65,16,8,5,5,1,-
2017,Uber,36,64,50,31,6,9,4,1,-
2016,Yahoo!,37,62,47,43,4,2,2,3,-
2016,Google,31,69,59,32,3,2,3,<1,-
2016,Apple,32,68,56,19,12,9,2,1,2
2016,Apple (excluding undeclared),30,70,76,65,35,3,2,3,-
2016,Cisco,23,77,54,-,-,-,-,-,-
2016,eBay,43,57,60,25,5,8,1,1,-
2016,HP,33,67,72,6,14,7,1,<1,-
2016,Indiegogo,45,55,64,23,8,2,-,3,-
2016,Nvidia,16,84,38,44,3,1,14,<1,-
2016,Dell,30,70,69,9,11,10,-,1,-
2016,Ingram Micro,42,58,63,11,16,10,-,0,-
2016,Intel,25,75,61,26,9,4,-,1,-
2016,Groupon,47,53,71,15,5,4,-,4,-
2016,Amazon,37,63,60,13,9,15,-,3,-
2016,Etsy ,51,49,79,11,4,3,3,,-
2016,Microsoft,28,72,59,29,5,4,1,1,-
2016,Salesforce,29,71,67,22,4,2,2,3,-
2016,Pandora,49,51,71,12,7,3,6,1,-
2016,Uber,36,64,50,31,6,9,4,1,-
2015,Yahoo!,37,62,50,39,4,2,2,2,1
2015,Google,30,70,60,31,3,2,3,<1,-
2015,Apple,31,69,54,18,11,8,2,1,6
2015,Apple (excluding undeclared),30,70,59,20,12,9,2,1,-
2015,Cisco,23,77,54,-,-,-,-,-,-
2015,eBay,43,57,60,25,5,8,1,1,-
2015,HP,33,67,72,6,14,7,1,<1,-
2015,Indiegogo,45,55,64,23,8,2,-,3,-
2015,Nvidia,16,84,38,44,3,1,14,<1,-
2015,Dell,30,70,69,9,11,10,-,1,-
2015,Ingram Micro,42,58,63,11,16,10,-,0,-
2015,Intel,25,75,61,26,9,4,-,1,-
2015,Groupon,47,53,71,15,5,4,-,4,-
2015,Amazon,37,63,60,13,9,15,-,3,-
2015,Etsy ,51,49,79,11,4,3,3,-,-
2015,Microsoft,28,72,59,29,5,4,1,1,-
2015,Salesforce,29,71,67,22,4,2,2,3,-
2015,Pandora,49,51,71,12,7,3,6,1,-
2014,Yahoo!,37,62,50,39,4,2,2,2,-
2014,Google,30,70,61,30,3,2,4,<1,-
2014,Apple,30,70,55,15,11,7,2,1,9
2014,Apple (excluding undeclared),30,70,60,16,12,8,2,1,-
2014,Cisco,23,77,54,-,-,-,-,-,-
2014,eBay,42,58,61,24,5,7,1,1,-
2014,HP,33,67,72,6,14,7,1,<1,-
2014,Indiegogo,45,55,64,23,8,2,-,3,-
2014,Nvidia,16,84,38,44,3,1,14,<1,-
2014,Dell,30,70,69,9,11,10,-,1,-
2014,Ingram Micro,42,58,63,11,16,10,-,0,-
2014,Intel,25,75,61,26,9,4,-,1,-
2014,Groupon,47,53,71,15,5,4,-,4,-
2014,Amazon,37,63,60,13,9,15,-,3,-
2014,Salesforce,29,71,67,22,4,2,2,3,-
2014,Pandora,49,51,71,12,7,3,6,1,-
2014,Microsoft,29,71,61,29,5,4,1,1,-
